"ensembl_gene_id"	"TE_pres.x"	"RNAseq.log2FoldChange.x.x"	"atac.log2FoldChange.x.x"	"z.atac.x.x"	"Zdir.x"	"F3A_DE"	"F3A_DA"	"RNAseq.log2FoldChange.y.x"	"atac.log2FoldChange.y.x"	"z.atac.y.x"	"F6A_DE"	"TE_pres.y"	"RNAseq.log2FoldChange.x.y"	"atac.log2FoldChange.x.y"	"z.atac.x.y"	"Zdir.y"	"F3M_DE"	"F3M_DA"	"RNAseq.log2FoldChange.y.y"	"atac.log2FoldChange.y.y"	"z.atac.y.y"	"F6M_DE"
"7843"	"FBgn0038700"	"0"	4.48342178807581	0.326376961695719	7.77970621419166	"RegUp"	"Not_DE"	"Not_DA"	0.219635405490576	-0.150068926132782	-0.70745859057928	"Not_DE"	"0"	4.34168175377702	0.319436330464657	6.02668363213408	"RegUp"	"Not_DE"	"Not_DA"	-0.0592358965733382	-0.0981819531156808	0.162105535165839	"Not_DE"
"7844"	"FBgn0038701"	"0"	1.80450345117483	0.290977798265949	2.79159025872116	"RegUp"	"Not_DE"	"Not_DA"	0.075075612459208	-0.0967311293947557	-0.155873770825161	"Not_DE"	"0"	0.763042724674558	0.235124105494707	0.779618455770239	"RegUp"	"Not_DE"	"Not_DA"	-0.266710543724549	-0.163070144339162	1.21226021205809	"Not_DE"
"7845"	"FBgn0038702"	"0"	-0.346986058200397	0.34869943770323	-0.643276040823622	"MisRegExDn"	"Not_DE"	"Not_DA"	0.137257471633222	-0.387624873627117	-1.14197220049103	"Not_DE"	"0"	0.656700207560239	-0.0453517229840636	-0.1294187033026	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.205570218530632	-0.236196576465495	1.35336520614045	"Not_DE"
"7846"	"FBgn0038704"	"0"	0.0538774812171943	0.181683536921847	0.0520423577592919	"RegUp"	"Not_DE"	"Not_DA"	-0.0981976273864095	-0.0298186578376528	0.0628487993990229	"Not_DE"	"0"	0.0708015797542498	0.353213270832006	0.108671599590375	"RegUp"	"Not_DE"	"Unique"	0.00122727699915869	0.0235662797597326	0.000806148100325674	"Not_DE"
"7847"	"FBgn0038705"	"0"	0.0183309155509443	0.245590761964392	0.0239348266819503	"RegUp"	"Not_DE"	"Not_DA"	-1.13601399987914	-0.413499539469328	10.0824624495427	"Not_DE"	"D"	0.042669912288034	0.299574715901233	0.0555473066068457	"RegUp"	"Not_DE"	"Not_DA"	-0.208763285172895	-0.0345658454980702	0.201132623205248	"Not_DE"
"7848"	"FBgn0038708"	"0"	0.428869095612133	0.0721516179400567	0.164514783414674	"RegUp"	"Not_DE"	"Not_DA"	-0.607581004532819	-0.0700482069791449	0.913501174862363	"Not_DE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"7849"	"FBgn0038709"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	0.587649833492142	0.397271512603953	1.0144768492549	"RegUp"	"Not_DE"	"Not_DA"	0.220557785160564	-0.143776689103799	-0.883877505424018	"Not_DE"
"7850"	"FBgn0038714"	"0"	1.46917433969633	0.448886162941825	3.50625628093818	"RegUp"	"Not_DE"	"Unique"	0.0141717599252607	-0.184065615190798	-0.055989211689628	"Not_DE"	"0"	0.297067349486955	0.154977610756361	0.200059869838406	"RegUp"	"Not_DE"	"Not_DA"	-0.00939188740420001	-0.112955833957097	0.0295694165011056	"Not_DE"
"7851"	"FBgn0038715"	"0"	0.0203359030356547	0.279635382384129	0.0302335878398262	"RegUp"	"Not_DE"	"Not_DA"	0.216659289152104	-0.178708381496635	-0.831055704668614	"Not_DE"	"0"	0.0849636419706427	-0.108481088469324	-0.0400519120350462	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0729277416213384	-0.15747597285472	-0.320101917545578	"Not_DE"
"7852"	"FBgn0038716"	"R"	-0.145724955701183	0.465196533138473	-0.360416367502721	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.646968447745513	-0.137489156060784	1.90923526097506	"Not_DE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"7853"	"FBgn0038717"	"R"	-0.132528270748563	0.406193751245026	-0.286204114626263	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.146876454968503	-0.0768749043650488	0.242350918380642	"Not_DE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"7854"	"FBgn0038718"	"0"	-0.251611327851469	0.392100475911231	-0.524519529418083	"MisRegExDn"	"Not_DE"	"Not_DA"	0.227400711436622	-0.135832732227087	-0.662985690644477	"Not_DE"	"0"	0.24446962647872	0.301021212668369	0.31978501519824	"RegUp"	"Not_DE"	"Not_DA"	-0.244624010894693	-0.334496440018634	2.28071906846878	"Not_DE"
"7855"	"FBgn0038719"	"0"	-0.252979852725326	0.153568039188967	-0.206547944933073	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0587665099649234	-0.0819146886902024	0.103323613010125	"Not_DE"	"0"	0.476474767608744	0.433898142592526	0.898387699982943	"RegUp"	"Not_DE"	"Not_DA"	-0.277425978656824	0.0614403782904626	-0.475096924063384	"Not_DE"
"7856"	"FBgn0038720"	"0"	-1.02058552842426	0.0754267565174198	-0.409269086726563	"MisRegExDn"	"Shared"	"Not_DA"	0.0161949569930612	-0.064091716023978	-0.0222786873238951	"Not_DE"	"0"	-1.04989995726492	0.104615931391803	-0.47728945930202	"MisRegExDn"	"Shared"	"Not_DA"	-0.498928230141864	0.0520395674134698	-0.72369065793178	"Unique"
"7857"	"FBgn0038721"	"0"	0.0523557153245198	-0.279317688486817	-0.0777493274166042	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.111770957455392	-0.00370307542401494	0.00888381341450607	"Not_DE"	"0"	0.365799834839431	-0.211937399923253	-0.336889291423771	"MisRegExUp"	"Not_DE"	"Not_DA"	0.148498748141034	-0.0186061798827083	-0.0770124994683147	"Not_DE"
"7858"	"FBgn0038722"	"0"	0.434867573015322	0.323887551985058	0.748833707904035	"RegUp"	"Unique"	"Not_DA"	-0.135421145424919	0.015461407812846	-0.0449410709724272	"Not_DE"	"0"	0.244820041405552	-0.463273006314152	-0.492856016054192	"MisRegExUp"	"Not_DE"	"Unique"	0.0982946648389587	-0.0236763642237883	-0.0648673519649725	"Not_DE"
"7859"	"FBgn0038723"	"R"	-0.0909567430916151	0.201653994952783	-0.0975159902072968	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0753750176119665	0.0130686235585513	0.0211429301217519	"Not_DE"	"R"	-0.19226309525537	0.224881420550897	-0.187882186245194	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0595712702446696	-0.00013846219736112	0.000229905463017699	"Not_DE"
"7860"	"FBgn0038725"	"0"	-0.365142514655662	0.0827718837371092	-0.160686482879153	"MisRegExDn"	"Not_DE"	"Not_DA"	0.193333558650198	-0.0679984230460037	-0.282172044944071	"Not_DE"	"0"	-0.139627884664911	-0.0617217962580748	0.0374495681987009	"RegDn"	"Not_DE"	"Not_DA"	-1.27146658128886	-0.0629249361238558	2.23002095546865	"Not_DE"
"7861"	"FBgn0038727"	"0"	-0.212856503658579	-0.13517295014727	0.152971603943785	"RegDn"	"Not_DE"	"Not_DA"	0.276045079605678	-0.000712209223006375	-0.00421983532484622	"Not_DE"	"0"	-0.361011504271736	0.309344539988363	-0.485288048771819	"MisRegExDn"	"Not_DE"	"Not_DA"	2.04307708530942	-0.112978421265195	-6.43370976828934	"Not_DE"
"7862"	"FBgn0038730"	"0"	0.21002744188395	0.234587587437366	0.261948053375138	"RegUp"	"Not_DE"	"Not_DA"	0.208746152399528	-0.231441271686268	-1.0369723722901	"Not_DE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"7863"	"FBgn0038731"	"0"	0.33619362760193	0.369791033244779	0.660967274179771	"RegUp"	"Not_DE"	"Not_DA"	0.223383988975283	0.0766458985328891	0.367492822487111	"Not_DE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"7864"	"FBgn0038732"	"0"	-0.196516983760064	0.112563631114601	-0.117606760605879	"MisRegExDn"	"Not_DE"	"Not_DA"	0.1925699900489	0.0180553551970803	0.0746281273643348	"Not_DE"	"0"	-1.88081828072938	0.00909822804874749	-0.074360064007107	"MisRegExDn"	"Not_DE"	"Not_DA"	-3.26753911604497	-0.176229507477405	16.0502068437332	"Not_DE"
"7865"	"FBgn0038733"	"0"	-0.0309969850850906	0.129743818271833	-0.0213816015877239	"MisRegExDn"	"Not_DE"	"Not_DA"	0.141997052471004	0.0315751992751842	0.0962350617166444	"Not_DE"	"0"	0.377771715973227	0.24417459995539	0.400835357146451	"RegUp"	"Not_DE"	"Not_DA"	0.0579484388882176	-0.185505534718403	-0.299626225482549	"Not_DE"
"7866"	"FBgn0038734"	"0"	-0.525062881006243	-0.167458636924223	0.46746916866634	"RegDn"	"Not_DE"	"Not_DA"	0.0623242842901918	-0.173258028700912	-0.231770719085086	"Not_DE"	"0"	0.815748459031093	0.0987802294967834	0.350156660938077	"RegUp"	"Not_DE"	"Not_DA"	-0.38263851746139	-0.119388471653694	1.27330454343569	"Not_DE"
"7867"	"FBgn0038735"	"D"	0.00868434425999289	0.32049388668648	0.0147975864165438	"RegUp"	"Not_DE"	"Not_DA"	0.014653121368508	-0.0940674474948425	-0.0295853973144648	"Not_DE"	"0"	-0.127048017225897	0.292887642525131	-0.161698145605932	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0887481541733873	-0.0196508999680325	-0.0486097049461635	"Not_DE"
"7868"	"FBgn0038737"	"0"	0.131543116525404	-0.07658463293139	-0.0535604066774161	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0325894835624634	-0.0399573661371858	0.0279500269549329	"Not_DE"	"0"	-0.0278125425475043	0.0280322837379565	-0.00338793658303892	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0845424457102682	0.0545754010435555	-0.128603549073936	"Not_DE"
"7869"	"FBgn0038738"	"0"	-0.11867995100985	0.216657150549523	-0.136705028328046	"MisRegExDn"	"Unique"	"Not_DA"	0.0599685273274333	0.0427427063158737	0.0550165432870997	"Not_DE"	"0"	-0.114410987927962	0.0876329123337542	-0.0435683467078163	"MisRegExDn"	"Not_DE"	"Not_DA"	0.036284141673378	-0.00495323540201672	-0.00500941524595918	"Not_DE"
"7870"	"FBgn0038739"	"0"	-0.0557431369132315	0.164695758879637	-0.0488099007117686	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0756777808027659	0.0360994897327202	0.0586377572017985	"Not_DE"	"0"	-0.216937023242278	0.150796088974756	-0.142154251777637	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0411218667832986	0.00979261415692797	-0.0112241296804035	"Not_DE"
"7871"	"FBgn0038740"	"D"	0.165282277958604	0.08417925455917	0.0739716777666464	"RegUp"	"Not_DE"	"Not_DA"	0.0454819892454714	-0.192397611106975	-0.187822244458563	"Not_DE"	"0"	0.504552886019707	0.164893006537435	0.361530573988087	"RegUp"	"Not_DE"	"Not_DA"	0.173985593105055	-0.106952099703215	-0.518661263918346	"Not_DE"
"7872"	"FBgn0038741"	"0"	0.17399667203892	-0.0766903479895483	-0.070944013489524	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0573955889233102	0.00773286347528706	-0.00952635493844946	"Not_DE"	"0"	0.0972094798611747	-0.092489288367154	-0.0390693473646691	"MisRegExUp"	"Not_DE"	"Not_DA"	0.19486751605643	-0.0661241191568725	-0.359153877934715	"Not_DE"
"7873"	"FBgn0038742"	"0"	0.441902528982446	-0.245193560634671	-0.576062561495575	"MisRegExUp"	"Unique"	"Not_DA"	-0.0341578753154472	0.0236182261485359	-0.0173159381201523	"Not_DE"	"0"	0.25426176382103	-0.170809146763711	-0.188724497632975	"MisRegExUp"	"Not_DE"	"Not_DA"	0.131629407413052	-0.0514458388037326	-0.188748882774114	"Not_DE"
"7874"	"FBgn0038744"	"0"	0.0785596366760935	-0.264029382557649	-0.110277225278051	"MisRegExUp"	"Not_DE"	"Not_DA"	0.109332976902573	-0.0477955939639255	-0.112162307581364	"Not_DE"	"0"	0.323169542923317	-0.521571912594614	-0.732454614290015	"MisRegExUp"	"Not_DE"	"Unique"	0.090146693458627	0.0122159654591237	0.0306943759844267	"Not_DE"
"7875"	"FBgn0038745"	"0"	0.23806924608529	0.127782742167646	0.161737082239385	"RegUp"	"Unique"	"Not_DA"	-0.0303640970180533	-0.0146498321820766	0.00954774737989457	"Not_DE"	"0"	0.305455212386321	0.0705350536635593	0.0936243123463054	"RegUp"	"Not_DE"	"Not_DA"	0.0370741712964327	-0.0446262181008251	-0.0461150566784776	"Not_DE"
"7876"	"FBgn0038746"	"0"	-0.653285079745697	-0.0800013097207626	0.277865060155787	"RegDn"	"Shared"	"Not_DA"	0.0568680489587041	-0.00863384832154152	-0.0105385447228707	"Not_DE"	"0"	-0.610288305426086	-0.136200402231607	0.361201493534588	"RegDn"	"Shared"	"Not_DA"	-0.0833589077891583	0.000468831461618837	-0.0010893061975117	"Not_DE"
"7877"	"FBgn0038747"	"0"	0.466839521043248	-0.00962206051745996	-0.0238819509847008	"MisRegExUp"	"Shared"	"Not_DA"	-0.0439453187785477	0.00876740909214187	-0.00826973875390522	"Not_DE"	"0"	0.559038686013426	-0.200163155872381	-0.486252784793827	"MisRegExUp"	"Shared"	"Not_DA"	-0.0482513151795408	-0.0205393963471774	0.0276234578519711	"Not_DE"
"7878"	"FBgn0038750"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	0.587649833492142	-0.301946590275219	-0.771054092295405	"MisRegExUp"	"Not_DE"	"Not_DA"	0.22591765904397	-0.0551634002266246	-0.347362089100627	"Not_DE"
"7879"	"FBgn0038752"	"0"	-0.760272250734077	0.30008443538177	-1.21296065400784	"MisRegExDn"	"Unique"	"Not_DA"	-0.109155159750753	-0.0328672508084908	0.077004401187659	"Not_DE"	"0"	-0.442912405668539	0.403229684347647	-0.77607990769393	"MisRegExDn"	"Not_DE"	"Not_DA"	0.016744218935312	-0.0871037220625676	-0.0406520843671551	"Not_DE"
"7880"	"FBgn0038753"	"0"	1.74635443129747	0.124489697619766	1.15584581900921	"RegUp"	"Not_DE"	"Not_DA"	0.385474108913683	0.0949731004381285	0.785784989907831	"Not_DE"	"0"	2.11712402872913	-0.0163739536650883	-0.150638491408941	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.191866158295991	-0.0588464815972957	0.314702427166484	"Not_DE"
"7881"	"FBgn0038755"	"D"	0.247711286323644	-0.00205276840449495	-0.00270345940678189	"MisRegExUp"	"Unique"	"Not_DA"	-0.100975838494199	0.0728920785607417	-0.157981306926896	"Not_DE"	"R"	0.240282697486938	0.0487034026283493	0.0508531549750499	"RegUp"	"Not_DE"	"Not_DA"	0.165750346050981	0.0542642965986092	0.250697401539068	"Not_DE"
"7882"	"FBgn0038756"	"0"	0.799721393223117	0.218811518152166	0.930342791700122	"RegUp"	"Not_DE"	"Not_DA"	0.283100177010051	0.0436266883142913	0.265094237615685	"Not_DE"	"0"	0.611578167662612	0.227997968200269	0.605925248403723	"RegUp"	"Not_DE"	"Not_DA"	0.32847032655038	-0.120866477781958	-1.10658102651588	"Not_DE"
"7883"	"FBgn0038760"	"0"	0.522974876518254	-0.0235661899649804	-0.0655245887707284	"MisRegExUp"	"Shared"	"Not_DA"	-0.0264725244671012	0.0378801504139465	-0.0215236019970445	"Not_DE"	"0"	0.688161084760243	-0.234669188179275	-0.701749771772127	"MisRegExUp"	"Shared"	"Not_DA"	0.10729558963262	0.0680140920314328	0.203405169569707	"Not_DE"
"7884"	"FBgn0038761"	"0"	0.0486422216158581	0.180458541102855	0.0466686188175788	"RegUp"	"Not_DE"	"Not_DA"	-0.124737419669373	-0.0189470237941769	0.050727756554157	"Not_DE"	"0"	-0.0733403032839245	0.330726764082823	-0.105401827895249	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.544012525945604	-0.0446378977169421	0.676852197306361	"Not_DE"
"7885"	"FBgn0038763"	"0"	0.124389252955624	0.227541129567057	0.150479338383603	"RegUp"	"Not_DE"	"Not_DA"	-0.0994804905055062	0.0425794086846995	-0.0909170725590194	"Not_DE"	"0"	0.102194448583806	0.430562830250078	0.191205305693151	"RegUp"	"Not_DE"	"Unique"	-0.0235334885110642	0.0821631197788385	-0.0538944993923353	"Not_DE"
"7886"	"FBgn0038765"	"0"	0.307780851349592	-0.0384320385029775	-0.0628881937432106	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0165528172664897	0.0862004291317859	-0.0306259273601955	"Not_DE"	"0"	0.487670088601723	0.00833206923773905	0.0176569256523748	"RegUp"	"Unique"	"Not_DA"	0.297938965009201	-0.0199624383070818	-0.165776170363275	"Not_DE"
"7887"	"FBgn0038766"	"0"	0.544088293302829	-0.0471487409489204	-0.136387191160973	"MisRegExUp"	"Shared"	"Not_DA"	0.0193189770023418	0.0903750048542427	0.0374748893008341	"Not_DE"	"0"	0.506525216493189	0.00946296451654747	0.0208288063275075	"RegUp"	"Shared"	"Not_DA"	0.266812831053556	-0.0121121238702236	-0.0900758202560832	"Not_DE"
"7888"	"FBgn0038767"	"0"	0.575279821993483	-0.143763089221991	-0.439704227977709	"MisRegExUp"	"Shared"	"Not_DA"	-0.0583223222368596	0.0979100794155736	-0.122566027516412	"Not_DE"	"0"	0.476791609153086	-0.0065893950946736	-0.0136524392102967	"MisRegExUp"	"Shared"	"Not_DA"	0.156721537620264	0.0294637548395325	0.128705761080102	"Not_DE"
"7889"	"FBgn0038768"	"0"	0.239079809338354	-0.196048311692365	-0.24919545164924	"MisRegExUp"	"Unique"	"Not_DA"	-0.0654343986079969	0.134008619814646	-0.188211757060514	"Not_DE"	"0"	0.117819381042913	0.0517429781527153	0.0264913602063202	"RegUp"	"Not_DE"	"Not_DA"	0.157706047704182	0.0451204550435784	0.198336675688103	"Not_DE"
"7890"	"FBgn0038769"	"0"	0.362520699285156	0.0588778495844181	0.113479876003776	"RegUp"	"Shared"	"Not_DA"	-0.057890328764749	0.0439749070706627	-0.0546410260386804	"Not_DE"	"0"	0.359623931621032	-0.0716995983831537	-0.112047302898472	"MisRegExUp"	"Shared"	"Not_DA"	0.123403135434392	-0.0110104371002034	-0.037871452802142	"Not_DE"
"7891"	"FBgn0038771"	"0"	0.249203381788789	0.22453889651014	0.297494964666939	"RegUp"	"Unique"	"Not_DA"	0.0592813586333524	-0.079298737891966	-0.100900268781504	"Not_DE"	"0"	0.0178554646273388	0.169011320225899	0.0131136337249561	"RegUp"	"Not_DE"	"Not_DA"	-0.0350551769999879	-0.047710011355743	0.0466168469047798	"Not_DE"
"7892"	"FBgn0038772"	"0"	0.154012786913556	0.182784145194214	0.14966815516341	"RegUp"	"Unique"	"Not_DA"	-0.0707861800169911	-0.0815836541216389	0.123953709765592	"Not_DE"	"0"	0.0789242727118869	0.331089581341668	0.113551324037671	"RegUp"	"Not_DE"	"Not_DA"	0.0937043945066886	-0.0521225962707883	-0.136134189421655	"Not_DE"
"7893"	"FBgn0038773"	"R"	0.0288401928345445	0.423194045185926	0.0648891091326712	"RegUp"	"Not_DE"	"Not_DA"	0.229944938549561	-0.0918334161763377	-0.45324444939695	"Not_DE"	"R"	0.425529778675596	0.200233791547916	0.370257127858197	"RegUp"	"Not_DE"	"Not_DA"	0.227292619190036	-0.0668964508923592	-0.423808459803081	"Not_DE"
"7894"	"FBgn0038774"	"0"	-0.115835566391221	0.14144078786316	-0.0871065267383197	"MisRegExDn"	"Not_DE"	"Not_DA"	0.00263304603797541	-0.182433886157799	-0.0103103132816715	"Not_DE"	"0"	-0.0508541632939496	0.162272365620535	-0.0358597435975233	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.207710052751608	-0.184797056221212	1.06987681382229	"Not_DE"
"7895"	"FBgn0038783"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	0.572630907205863	0.26241901793377	0.652989488326066	"RegUp"	"Not_DE"	"Not_DA"	0.423934531455131	-0.124326871787007	-1.46907852637207	"Not_DE"
"7896"	"FBgn0038784"	"0"	0.736513023634492	-0.031620161974604	-0.123816528938402	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.142561000136516	0.0643055081823048	-0.196769058516666	"Not_DE"	"R"	-0.0434391817647558	-0.337713126147355	0.0637478697312488	"RegDn"	"Not_DE"	"Not_DA"	0.095125991244288	0.0674220619434418	0.178764976633141	"Not_DE"
"7897"	"FBgn0038787"	"0"	-0.251695573391132	-0.108249272151586	0.144855392198469	"RegDn"	"Unique"	"Not_DA"	-0.0064794285755084	0.11863762145007	-0.0164993576772992	"Not_DE"	"0"	-0.0906686954046056	0.0186364221152979	-0.00734270372378549	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.02735569405062	0.0775867822756672	-0.0591584368051648	"Not_DE"
"7898"	"FBgn0038788"	"0"	0.557005700974167	-0.0162378028438985	-0.0480862608508575	"MisRegExUp"	"Shared"	"Not_DA"	0.137720073307161	0.102984943171118	0.304423993195314	"Not_DE"	"0"	0.649693151199353	0.133528558979255	0.3769802083769	"RegUp"	"Shared"	"Not_DA"	-0.0747400645307936	0.08238562221534	-0.171627195329027	"Not_DE"
"7899"	"FBgn0038790"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	0.769047224686581	0.443980924704806	1.48372501904085	"RegUp"	"Not_DE"	"Not_DA"	-0.615028317845284	0.0255986530090665	-0.438827097110554	"Not_DE"
"7900"	"FBgn0038795"	"0"	-1.67043404101096	0.271477558313338	-2.41100088591684	"MisRegExDn"	"Unique"	"Not_DA"	0.512395151476847	-0.0341068505266458	-0.375106447456481	"Not_DE"	"0"	-0.318930180119873	0.231300628624621	-0.320559410353906	"MisRegExDn"	"Not_DE"	"Not_DA"	0.700768874460692	-0.0668420784141257	-1.30558743065598	"Not_DE"
"7901"	"FBgn0038799"	"0"	-0.491361198173924	0.133491503050211	-0.348729417964303	"MisRegExDn"	"Not_DE"	"Not_DA"	0.696117203552666	-0.0284752204715583	-0.425458653895466	"Not_DE"	"R"	-0.275261032223801	0.366562854860174	-0.43845930154546	"MisRegExDn"	"Not_DE"	"Not_DA"	0.223717759664407	-0.144916221234988	-0.90364671381079	"Not_DE"
"7902"	"FBgn0038803"	"0"	-0.217080533400153	0.0175551460555105	-0.0202609325563764	"MisRegExDn"	"Unique"	"Not_DA"	0.0320769875447929	0.00867245812291948	0.0059709534642521	"Not_DE"	"0"	-0.231178755244751	-0.0958729264920185	0.0963119119961196	"RegDn"	"Not_DE"	"Not_DA"	0.125254168585116	0.0105462248485599	0.0368188674824263	"Not_DE"
"7903"	"FBgn0038804"	"0"	-0.334602800983101	-0.0781934517692474	0.139102219940391	"RegDn"	"Not_DE"	"Not_DA"	0.0798976712576463	-0.0520722864131258	-0.0892994261591764	"Not_DE"	"0"	-0.564113181148144	-0.511212097855465	1.25315118707312	"RegDn"	"Unique"	"Unique"	-0.025160422083082	-0.0277588716069481	0.0194670857319089	"Not_DE"
"7904"	"FBgn0038805"	"0"	-0.0738759640603728	-0.265999070287981	0.10447620378778	"RegDn"	"Not_DE"	"Not_DA"	0.0263281059423831	-0.0251328081023316	-0.0142026221011563	"Not_DE"	"0"	-0.133580881385683	-0.517332460060358	0.300296405029687	"RegDn"	"Not_DE"	"Unique"	-0.0499021282894676	-0.0950480115881676	0.132203610240795	"Not_DE"
"7905"	"FBgn0038806"	"0"	0.0919124090619591	-0.235395084808729	-0.115028549485031	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0902289178319302	-0.015825735894531	0.0306490884132446	"Not_DE"	"0"	0.0212726976698974	-0.535644810317162	-0.0495148615184718	"MisRegExUp"	"Not_DE"	"Unique"	0.0276973712892672	-0.0998925636943252	-0.0771174966047414	"Not_DE"
"7906"	"FBgn0038808"	"0"	-0.139087163309336	0.169883883220057	-0.125624206947666	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0995834716150681	-0.0182964618511211	-0.0391077001161211	"Not_DE"	"0"	-0.396943998310008	0.242371295809377	-0.418067612253839	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.083086717907659	-0.0225781925691434	0.0522879948253691	"Not_DE"
"7907"	"FBgn0038809"	"0"	-0.251850104112973	-0.0933266448452999	0.124963129091751	"RegDn"	"Unique"	"Not_DA"	-0.0390041673708382	-0.0535850577597512	0.0448603455003884	"Not_DE"	"0"	-0.0911445037783507	0.113746984854296	-0.0450512118368246	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0442250107668879	-0.0115723199404102	-0.0142649282092436	"Not_DE"
"7908"	"FBgn0038810"	"0"	0.360417768741322	-0.109783839315419	-0.210367532144883	"MisRegExUp"	"Unique"	"Not_DA"	0.0116467691631616	0.100921311960994	0.0252287803153506	"Not_DE"	"0"	0.224165953728077	-0.154035638911856	-0.15004687896447	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0395833316844253	0.110038988920221	-0.12140599920785	"Not_DE"
"7909"	"FBgn0038811"	"0"	0.198535447560423	-0.139153583033576	-0.146881316475906	"MisRegExUp"	"Unique"	"Not_DA"	0.0566389857505864	0.0467245339699378	0.0568026170979062	"Not_DE"	"0"	0.190887675348321	-0.0460836686723041	-0.0382261917482626	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0714901189161639	0.0601329574606339	-0.119822891143577	"Not_DE"
"7910"	"FBgn0038814"	"0"	5.70548086857609	0.000152613978698522	0.00462935698486831	"RegUp"	"Unique"	"Not_DA"	0.543725528542018	0.173068083389055	2.01978251295219	"Not_DE"	"0"	2.4544564349001	-0.190040643629237	-2.02692612344881	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.565361715377729	-0.0322620562556782	0.508393104071348	"Not_DE"
"7911"	"FBgn0038815"	"0"	0.376392333702649	0.180869518014489	0.361943060424884	"RegUp"	"Shared"	"Not_DA"	-0.184435689390754	0.0796940367781569	-0.31548498083696	"Not_DE"	"0"	0.569400687411548	-0.469083002262989	-1.16065669946156	"MisRegExUp"	"Shared"	"Not_DA"	0.225406541342552	0.0104979612597045	0.0659557543616423	"Not_DE"
"7912"	"FBgn0038816"	"0"	0.672395218144339	-0.0159464935856294	-0.0570064402580934	"MisRegExUp"	"Shared"	"Not_DA"	-0.149830398746134	0.0338160781450651	-0.108750452641443	"Not_DE"	"0"	0.862596925357382	0.00233584685204167	0.00875564954992601	"RegUp"	"Shared"	"Not_DA"	0.0636438253287642	-0.0808511389053494	-0.143424593617558	"Not_DE"
"7913"	"FBgn0038818"	"R"	0.321399979231328	-0.0362018909060346	-0.0618601834304524	"MisRegExUp"	"Not_DE"	"Not_DA"	0.31816196660304	-0.0445611227151556	-0.304307240810543	"Not_DE"	"R"	-0.123563569132613	-0.0274051455785549	0.0147149454739741	"RegDn"	"Not_DE"	"Not_DA"	0.256706054789398	-0.0707272063077301	-0.506062116114148	"Not_DE"
"7914"	"FBgn0038819"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	0.0254591496988044	-0.107210549548084	-0.0118608965001353	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0118124921691911	-0.17811565911942	0.0586441703843252	"Not_DE"
"7915"	"FBgn0038820"	"0"	0.618649039343041	-0.0109786397335581	-0.0361099577691962	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.19441559068238	-0.260871353326997	1.08859260530093	"Not_DE"	"0"	-0.22535264842125	-0.459807130190125	0.450271508506981	"RegDn"	"Not_DE"	"Unique"	0.264527009242685	-0.11485647109946	-0.846850408621321	"Not_DE"
